message_id,split,attack_type,text_normalized
msg-57ba3dad4238016609a4,validation,loan_ad,"(광고)페퍼축은행페 퍼 만의특별한 테마상품신 용 등 급 관계 없이 이용가능연4.30%~8%~9% 1,000만원~1억5천만원 신청가능합니다임대차 계약서상 임차보증금의 80% 범위내에서 최대 일억까지 다만, 실제 대출금액은 연소득, 부채금액 등 개인별 신용평가에 의해 결정됩니다.페 퍼복잡한 우대금리·중도상환수수료 no신청자격조건만21세~65세 이용가능최근부결자 다중채무자 이용가능신청기간시작.2020년4월6일종료.2020년4월17일ars/신청방법 1.안내멘트 도중 1번. 2.안내멘트에 따라 연락받으실 전화번호 입력후 *표3.신청금액 입력후 *표 상담접수 완료신청접수고객상담센터 [phone]상담시간 am 9:00~pm 6:00ars/상담/(24시간365일)콜센터접수 24시간 연중무휴 접수무료거부[phone]"
msg-511135f288e5c05ed321,validation,loan_ad,"(광고)패퍼저축은행페퍼만의특별한 신용등급관계없이이용가능연4.30%~8%~9% 1,000만원~1억5천만원 신청가능합니다임대차 계약서상 임차보증금의 80% 범위내에서 최대 일억까지다만, 실제 대출금액은 연소득, 부채금액 등 개인별 신용평가에 의해 결정됩니다.복잡한 우대금리·중도상환수수료 no신청자격조건만21세~65세 이용가능최근부결자 다중채무자 이용가능신청기간시작.2020년4월6일종료.2020년4월17일ars/신청방법 1.안내멘트 도중 1번. 2.안내멘트에 따라 연락받으실 전화번호 입력후 *표3.신/청/금/액 입력후 *표 상담접수 완료신/청/접/수고객상담센터 [phone]상담시간 am 9:00~pm 6:00ars/상담/(24시간365일)콜센터접수 24시간 연중무휴 접수무료거부[phone]"
msg-76755bc4cf7a9223f1f5,train,loan_ad,"(광고)페퍼저축은행테 마 상 품2020.04.24일 기준신용등급관계없이이용가능연4.30%~8%천만원~이억 신청가능합니다임대차 계약서상 임차보증금의팔프로 범위내에서 최대 2억실제 상 품 금 액은 연소득, 부채금액 등 개인별 신용평가에 의해 결정됩니다(상 품/신 청)페퍼복잡한 우대금리·중도상환수수료 no(신청자격조건)1.만21세~65세 이용가능2.최근부결자 다중 채무자 이용가능신청기간)종료.2020년05월01일까지(ars/신청방법) 1.안내멘트 도중 1번. 2.안내멘트에 따라 연락받으실 전화번호 입력후 *표3.신청금액 입력후 *표 상담접수 완료(신청접수)고객상담센터 [phone]상담시간 am 9:00~pm 6:00ars/상담/(24시간365일)콜센터접수 24시간 연중무휴 접수[pepeer 그 룹 네트워크]무료거부[phone]"
msg-705817f4922c88c5ecc5,train,loan_ad,(광고) 정부지원자금안내 올해 새롭게 출시된[정부지원*안심전환대출]을 안내드립니다. [자격요건] - 만20세 ~ 만65세까지- 직장인(프리랜서도 포함)/개인 및 법인 (사)(업)(자)/일정 소득증빙이 가능한 주부 또는 학생(아르바이트 포함)- 등.급 관계[무] / 고금리 다중채무자 ok[접수방법] - 본 문자수신번호로 전화 하셔서 1번! 신청완료! ※5월29일 마감.무료거부[phone]
msg-8af5cc4194464b481799,train,loan_ad,"(광고)“항상 페퍼금융을 이용해주신 여러분께고개숙여 감사 말씀드리며,언제나 최고의 서비스로 보답하겠습니다.금일부터 싱행이 되어,전국민 대상으로담보 없이 당일기준 추가 한도 승인 진행이되며,이번 5월 한달간진행이되는 상품으로 경제 및 생계 활동에 부담이 없으시길 바랍니다.자격요건 대상무직자 및 직업에 관련없이 신청가능만 20세 ~65세 까지 한도: 최대 일억원 이내 상환 및 기간: 만기 일시, 원리금균등상담접수 신청하기:[phone]상담시간: 평일기준 09:00 ~ 18:30전문 컨설턴트를 연결하는 “안심무료 상담서비스”을 진행되며, 개인정보보호법에 의해 신용조회 기록이 전혀 남지 않아 부담 없이 상담가능합니다.본문자는 정보통신위원법 제50조 8항에 의거 광고수신 동의 후 발송 하였으며, 본광고를 원치 않을시 아래 수신거부 번호로 신청해주시기 바랍니다.무료거부[phone]"
msg-6dd3cea31f51bc6f063d,train,loan_ad,(광고)정부지원자금안내 금년 상반년에 처음으로 판매되는 가장 낮은 금리로 이용하실 수 있는 마지막 [정부지원*안심전환대출] 을 안내드립니다. 본 상품은 자사에서 지급되는 상품이며 자산관리공사에서 관리감독 및 진행하는걸 원칙으로 합니다.고민하지 마시고 전화주세요[자격요건] - 만20세 ~ 만65세까지- 직장인(프리랜서도 포함)/개인 및 법인 (사)(업)(자)/일정 소득증빙이 가능한 주부 또는 학생(아르바이트 포함)- 등.급 관계[무] / 고금리 다중채무자 ok[접수방법] - 본 문자수신번호로 전화 하셔서 1번! 신청완료! ※5월29일 마감.무료거부[phone]
msg-cb107b27366c1e7283c6,train,loan_ad,"(광고)제목:페퍼저축은행에서 안내드립니다.『고객님께서는 페퍼저축은행 *특별지원혜택* 대출상품 대상자임을 안내드립니다.』고객님의 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되며 저금리로 특별지원하는 대출상품 안내드립니다.아래 내용을 확인하시고, 고민하지 마시고 지금바로 문의주시기 바랍니다.[상품내용]- 기존고객 및 신규접수 이용 대상- 개인사업자,법인사업자 운영중이신 분들 및 급여수령중인 직장인 및 공무원 그리고 프리랜서도 ok(급여수령 3개월 이상자)- 한도 : 800만원부터 ~ 9,000만원까지- 연금리 : 2.9% ~ 5.8%- 상환방법 : 원리금균등상환,만기일시상환 등 자유로운 방식으로 설정가능- 기간 : 1년부터 최장 5년 만기(별도 신청시 최장 120개월로 연장가능)- 기존 높은금리 대출건들 통합대환 가능- 본 상품은 당행 주거래 이용 고객이 아니여도 신규로 신청가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 20일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다.)※ 본문자는 정보통신법 제50조8항에 의거 수신 동의 후 발송하였으며, 수신을 원치 않을 시 아래 번호로 수신거부 해주시기 바랍니다.무료거부[phone]"
msg-37fd1ef16190049166d2,train,loan_ad,"(광고)제목:pepper페퍼저축에서 안내드립니다.『고객님께서는 pepper페퍼저축 *특별지원혜택*대상자임을 안내드립니다.』고객님의 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되며 저금리로 특별지원하는 상품 안내드립니다.아래 내용을 확인하시고, 고민하지 마시고 지금바로 문의주시기 바랍니다.[상품내용]- 기존고객 및 신규접수 이용 대상- 개인사업자,법인사업자 운영중이신 분들 및 급여수령중인 직장인 및 공무원 그리고 프리랜서도 ok(급여수령 3개월 이상자)- 한도 :1억까지- 연금리 : 3ᄑ ᅳ로 ~ 8ᄑ ᅳ로- 상환방법 : 원리금균등상환,만기일시상환 등 자유로운 방식으로 설정가능- 기간 : 5년 만기(별도 신청시 최장 120개월로 연장가능)- 기존 높은금리 통합대환 가능- 본 상품은 당행 주거래 이용 고객이 아니여도 신규로 신청가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 20일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다.)상담신청번호:[phone]※ 본문자는 정보통신법 제50조8항에 의거 수신 동의 후 발송하였으며, 수신을 원치 않을 시 아래 번호로 수신거부 해주시기 바랍니다.무료거부[phone]"
msg-b6d879d72eac72ef59ac,train,loan_ad,(광고)정부지원자금안내 본 상품은 관리 및 감독은 한국자산관리공사에서 하고 본사에서 진행 및 지급되는반가운 신상품[정부지원*안심전환대출]이니고민하지 마시고 전화주세요[자격요건] - 만20세 ~ 만65세까지- 직장인(프리랜서도 포함)/개인 및 법인 (사)(업)(자)/일정 소득증빙이 가능한 주부 또는 학생(아르바이트 포함)- 등.급 관계[무] / 고금리 다중채무자 ok[접수방법] - 본 문자수신번호로 전화 하셔서 1번! 신청완료! ※5월29일 마감.무료거부[phone]
msg-c098e4b7c32dc66b6582,train,loan_ad,"(광고)서민 금융상품 지원자금안내그어떤 값비싼 선물보다 소중한 사람을 만날수 있는 오늘하루가 가장큰 선물입니다.사랑을 베푸는 행복한 단오가 되세요~!올해 민생경제가 많이 힘들어지 시기에 어려움이 있는 고객님들께 서민지원정책의 혜택을 안내드립니다.상품소개- 기간: 1년부터 10년까지- 연금리: 최저 연2.53 ~ 6.78%- 한도: 최대 9700만원- 상환방식: 매월 원리금균등분할 상환, 만기일시상환. 자유상환방식- 수수료: 취급 및 중도상환 수수료 없음. 생계및대환(마이너스)발급신청조건- 신용등급 무관- 비정규직,무직자,정규직,사업자,자영업(소득관계 없음)- 카드론 또는 현금서비스사용자- 소득 대비 과다기(대*출)금 이용자- 만20세 이상 내국인- 당사이용고객아니여도 신규고객으로 진행(신.불.자. 이시면 진행불가합니다.)[ 당일 진행절차 ] ※상담 > 한도 및 금리 확인 > 서류 확인 > 심사 > 당일수령 -상담접수-- 본 문자수신번호로 전화 하셔서 1번을 누르시면 신청완료-상담가능시간: 오전9시~오후6시※지점에 따라 신청하신 번호와 상담사의 번호가 상이할수 있습니다.※본상품은 정부정책지원으로 서민금융과 함께 진행이되며 6월30일까지 진행마감하는 한정상품입니다. ※정보통신망 이용촉진 및 정보보호 제50조 3항에 의거 광고수신 동의 후 발송 하였으며, 본광고를 원치 않을시 아래 수신거부 번호로 신청해주시기 바랍니다.무료거부[phone]"
msg-30a50896aabbd5f717a5,train,loan_ad,"(광고)서민 금융상품 지원자금안내황금같은 금요일입니다.한주의 마지막 길목 멋지고, 활기차게,마무리하시고 언제나 건강하시고 미소짓는 주말 맞이하세요~!올해 민생경제가 많이 힘들어진 시기에 어려움이 있는 고객님들께 서민지원정책의 황금같은 혜택을 안내드립니다.본 상품은 자사에서 대출진행 및 지급되는 6월의 마지막 저금리 상품이시니 고민하지 마시고 전화주세요.상품소개- 기간: 1년부터 10년까지- 연금리: 최저 연2.33 ~ 6.38%- 한도: 최대 8000만원- 상환방식: 매월 원리금균등분할 상환, 만기일시상환. 자유상환방식- 수수료: 취급 및 중도상환 수수료 없음. 생계및대환(마이너스)발급신청조건- 신용등급 무관- 비정규직,무직자,정규직,사업자,자영업(소득관계 없음)- 카드론 또는 현금서비스사용자- 소득 대비 과다기(대*출)금 이용자- 만20세 이상 내국인- 당사이용고객아니여도 신규고객으로 진행(신.불.자. 이시면 진행불가합니다.)[ 당일 진행절차 ] ※상담 > 한도 및 금리 확인 > 서류 확인 > 심사 > 당일수령 -상담접수-- 본 문자수신번호로 전화 하셔서 1번을 누르시면 신청완료-상담가능시간: 오전9시~오후6시※지점에 따라 신청하신 번호와 상담사의 번호가 상이할수 있습니다.※본상품은 정부정책지원으로 서민금융과 함께 진행이되며 6월30일까지 진행마감하는 한정상품입니다. ※정보통신망 이용촉진 및 정보보호 제50조 3항에 의거 광고수신 동의 후 발송 하였으며, 본광고를 원치 않을시 아래 수신거부 번호로 신청해주시기 바랍니다.무료거부[phone]"
msg-03c2102e41eb110e0262,train,loan_ad,"(광고)kb국민금융kb 고객님이 선택한 인기상품(상품설명)전세자금도 24시간 365일 신청!2020.6.26 기준세금공제전, 우대금리포함※기준금리1.54%※가산금리2.35%※우대금리0.96%※최저금리2.70%※최고금리3.64%※2,000만원~1억5천만원 신청가능합니다(추천상품)(조기마감 예상목록)※긴급자금을 지원하는kb새희망홀씨기간 최장 7년※상환방법 ※분할상환한도 최고3천만원※부담은 덜고,행복을 지키다아낌e-보금자리론(서민형안심전환)기간 최장 30년※상환방법 ※분할상환※한도 최고5억원※kb매직카 신용기간 최장 10년※상환방법※분할상환※한도 최고1억원※주택담보도 비대면으로!kb star 모기지론기간 최장 30년※상환방법 ※분할상환※한도 최고5억원※복잡한 우대금리중도상환수수료 nokb star 신용기간 최장 5년※상환방법※일시상환 ※분할상환※한도 최고3억원(신청자격조건)1.만21세~65세 이용가능2.최근부결자 다중채무자 이용가능(접수기간)시작.2020년6월26일종료.2020년7월03일(신규/상담센터)[phone]이용시간 안내신청조회24시간 , 365일거래내역 조회24시간 (토요일 및 공휴일 제외)상담시간 am 9:00~pm 6:00ars상담/(24시간365일)고객께서는 담당자로부터 기준금리에 대한 설명을 충분히 들으시고, 각 기준금리의 특징을 이해하신 후 본인에게 적합한 상품을 선택하시기 바랍니다,무료거부[phone]"
