review_id,message_id,original_label,text_judgment,a_risk_bucket,seed,fold,role,arm,probability,prediction
review-4db7bde369258db0,msg-6dd03ec5f1c618ada2c5,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.627281851890536,1
review-4dee15ae26647c57,msg-12bf543cc6f8c5b10b0a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.14565746543992442,0
review-50913d75a97def28,msg-59fc050be5af6ecad8a5,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.6174271022961532,1
review-50eaadd4d0f17b7f,msg-7ebb94a273063e6a25f7,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.12770277789572287,0
review-5192f26c12526af0,msg-46cf015971a39796118d,normal,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.3933343210557781,0
review-5201c5937ee64b08,msg-bb5a4640eee306e11287,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.6913148273021176,1
review-53c35a92e8d9dc2a,msg-d521b3868f2aa0b03976,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.38517232023288933,0
review-53cc92ecebb430c9,msg-e602e76abd3350bfd137,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.13252260095613833,0
review-543aeb75302230e1,msg-7e2ff44dc281462ddd2c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.09508694683640276,0
review-545d35ba143011e5,msg-fe80fc54d234587af050,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.10934395264615723,0
review-5582aae305ae4193,msg-50997c3a965c36ff8cbc,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,C,0.167099463357527,0
review-55839cdd8c1c65c6,msg-7bc3eb6f8e2897ba9d73,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,C,0.11523814190397272,0
review-56f61182338ec612,msg-791874081029523d4d1d,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.6506065924489046,1
review-572c07846f21e2ba,msg-5c8a3583b29803350025,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.0735183458730057,0
review-573127865357f88a,msg-6f84d9cc313db045b133,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.0968282446640787,0
review-5784e41a45931326,msg-f2c24a6dc6cb602f2b03,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.36605514130432415,0
review-591262c8bdf0034a,msg-1cfca21a07370919433a,smishing,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.38928747085511045,0
review-5915bce9f0ed137d,msg-e395baa51463221daebc,normal,insufficient_context,a_not_risky_request_visible,42,1,development_readout,C,0.19312045705327707,0
review-5a021883af9f96ea,msg-156bbfc36ff5805e450a,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,C,0.12885422144376615,0
review-5a7aed2fa9914ccd,msg-c51a29b00765bbce70ab,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.24261975729237206,0
review-5a9261ed8c81a5c6,msg-dda62389e8fe6499fde9,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.09388649295565313,0
review-5bd99d54544ce7e3,msg-9517e9c73490ca66a042,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,C,0.30089346823924207,0
review-5cdeba2735509611,msg-ae080cc622858f685d5a,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9066958116108023,1
review-5d4e3193863f1946,msg-02ba53db573bb7d15551,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.8496435238267313,1
review-5fad6c92922b1924,msg-d7ae6177f242cd43abef,normal,insufficient_context,a_not_risky_request_visible,42,1,development_readout,C,0.1745416882305583,0
review-613647025d825449,msg-c2dbf3f9ef08a79aafdb,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.1648889334320548,0
review-6260263e3bc9f334,msg-549f98d3604f2acece98,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9438025572834281,1
review-63ea5eac0fdbfe2f,msg-f9613a09341e642b64ae,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9436430881994168,1
review-6521774e33af014d,msg-9b1f08af6e0ef529c373,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.21699107794387437,0
review-65c507e4203143d6,msg-fa95489fe7c0dfeb2251,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.8315992304175954,1
review-65fde99e6e05f377,msg-4cb8c149ce6f9aed0469,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.8419436886636216,1
review-6925d1d5c92f5e6d,msg-44953d9e4eb6da25905d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.2835515965121906,0
review-6a3da5bb1cbb35c3,msg-c4c6b04cd9f64fdb2a1a,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.4963889357048291,0
review-6ae02f39f51553d5,msg-6ea3d783002f06a87f20,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.7853757954224277,1
review-6f695f49e7ab13e0,msg-8356b29b26dab4a93304,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.31434136446881605,0
review-722fa17d1953465a,msg-b3fb5a0a6aea14d37b31,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9419625709647016,1
review-737f8fd0571ce3c6,msg-c41cc6431e9d998e3d0b,smishing,insufficient_context,a_not_risky_request_visible,42,0,development_readout,C,0.6043147873420385,1
review-747ccc19ddd0a65f,msg-2b77caba18e48a22b597,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.16517281773530174,0
review-7494a9906bb71039,msg-6f6bbab188df73ce6c08,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,C,0.2109167128773535,0
review-75ab06f0d698d679,msg-f273e56e9277fab3062d,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.4699098300421505,0
review-75f8aea8c65c0cb2,msg-944b6913babee30e1aa4,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.9161432369368094,1
review-76f98d8733690feb,msg-34b43fdf59308e46e47d,normal,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.15499100099942228,0
review-77b394cbe6e1dc4b,msg-168706cc9aaa2ee44f65,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.362246772627666,0
review-787b7c042622aae0,msg-b3943f3bacab6f799477,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,C,0.09588265683143334,0
review-790151d3979b5cf2,msg-05a81159578289c50343,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.07536553183927437,0
review-7aed3e349c71aa1c,msg-93087cebe3aa7340ffc8,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.7764620900288532,1
review-7bc2e45e3ffc6c78,msg-b62543444f94f00ab76a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.15164443744328707,0
review-7c0605262829dbc3,msg-c35aa37c11bf43b745cb,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9441989192734301,1
review-7d4271562f20ae7d,msg-0f3c1de813a299c535f9,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,C,0.16696511580159634,0
review-7d723e9bf1b824f5,msg-87a76d50e35b48e41218,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.5308293604648708,1
review-7e4208c3a8d81d5e,msg-51e93ba561b9d389f5a6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.2262976305835866,0
review-80c5a8d505a86e25,msg-0d11f1b2d5dd7fb1934a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.12467654016606866,0
review-833c087c0ab5f903,msg-9fd68b8a09c8f103465e,smishing,insufficient_context,a_not_risky_request_visible,42,1,development_readout,C,0.6153456369259437,1
review-8408e233d5c05195,msg-61e1958480c0e2e496e5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.09770610647251719,0
review-869ed6a92825209e,msg-ebf36f8049d0506e786b,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.49901759888429187,1
review-87280a48b9739e82,msg-a277748568204738c928,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.5700243741120916,1
review-87fb862754461a9e,msg-0d54c7b740e366837504,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,C,0.05522108563069888,0
review-8858113ca39c4a08,msg-8e807a0816ba58157c7b,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.8238864085261661,1
review-8a9a3331b5fa55b8,msg-c77a2ab7f5ebcb835ce1,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.35671108435107574,0
review-8b051b87b72136a4,msg-8a4662fd944d66f460fd,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.5194403807076576,1
review-8c9379e6d07693b9,msg-be03c5915bdd7e2e4314,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.16038619256768977,0
review-8e3e294dce3f381b,msg-5d0a2376083daf8a9bde,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.10314627342504104,0
review-8f7e5118fc4a9d93,msg-54a310f893f9630cdab4,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.9264397147721115,1
review-901aa5f6d890357c,msg-74012a11f8d7a0e2cbd2,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.9192747501727155,1
review-92026380db179cfa,msg-11b3b10960d7a9f4d101,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.6453323095914069,1
review-92a8bdc500ce598c,msg-b0731c666ab671570088,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9081159282261505,1
review-936c9b094a62d464,msg-c8e57aa3882734555677,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.10346216378485157,0
review-93d84a89e42aa2d2,msg-08ce7d2baeca7acc8b65,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.7914697984195185,1
review-93f251b7f415320e,msg-25125973e3120d610fce,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9158710513613133,1
review-94b8ffc8b0784e28,msg-75d8feb50109f84a12cc,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.08432855641591705,0
review-95b51a345d37bf9b,msg-1c7e06763517aa4b43bf,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.44962652705875994,0
review-95c15e2125e8158e,msg-0afc2595ae8ed75b8bb8,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.7025830355614197,1
review-962656fa6b00f587,msg-cce4c00da9a7d9f77c32,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,1,development_readout,C,0.13807269738781938,0
review-96be0a4e61349470,msg-04b55107c00ee5b070d9,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.8202697007649531,1
review-9762bd209b88d2ac,msg-891bb14bf560270521ca,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.8626210328965409,1
review-9827872ee45caecd,msg-6632bfd7a0b259199dcf,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.8415301305481905,1
review-982aea7aee2bfd5b,msg-3189e01199a2f10ad163,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9176409352907844,1
review-9833d3f3d2c07833,msg-d787f40cfc7dbbe6778f,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.7596276855613588,1
review-98f41617c328173b,msg-c51643d14946078e7d57,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9221777101972941,1
review-9955e43648119f93,msg-c9f03e64293fb8bae46b,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.7035876086555832,1
review-9a4ea6655a8a5a4f,msg-df3170271394537db9ca,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,C,0.23518602512494058,0
review-9a6d46e3500865e5,msg-db804cd0d3465516e4ad,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.8072795651736706,1
review-9c83743cb64ceb5e,msg-dc4ff0d2d722a2c6cbac,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.20707853664536077,0
review-9d4c0bc5bb2de352,msg-7f6ef3389d8815ed454b,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.7380299533698069,1
review-9db42b53975f21ce,msg-d44b95e16930e223469c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,C,0.1995058805679826,0
review-9dcbf9222596e8de,msg-142bb92fb41d9cbcef5f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.42569382258559996,0
review-9e59560a7b1c6aa2,msg-32ce2bf355f633f0fee5,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,42,0,development_readout,C,0.32495348504704924,0
review-9e77e04ddb3e3ff6,msg-374fc9d1a57bc673b881,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.9123132057833707,1
review-a1325d40440edcad,msg-b68194dccdbc6eeaa462,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.10423673266729812,0
review-a17319837ff0f25f,msg-3c260868d8790e3220b2,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.9093244487545149,1
review-a1b685810c820047,msg-46ca64892a1c3e660136,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.9548216540437037,1
review-a3348ee784bf419a,msg-ff64a4e11508a5dc7000,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.9198744761280175,1
review-a884f7c925b47633,msg-0d319b74ea12c910e557,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.7657355417539229,1
review-a966f0861f64ccf4,msg-730ac32bb52515f362b7,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.4855788674935773,1
review-aa0341109ceb1209,msg-46a9686cf4e9faeb9042,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.15514815904542126,0
review-ac307e4a1651f014,msg-5dce72e90a11834ff054,smishing,risky_request_visible,a_risky_request_visible,42,0,development_readout,C,0.1888561294582647,0
review-acfda6dedbd0ac44,msg-7a9e8cba7f71a7789866,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.15720764650724806,0
review-add578e780e46b65,msg-219e4e28472310285851,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,42,2,development_readout,C,0.168620586679679,0
review-b1951ff1f4366cb0,msg-cced4520ab46379e15a2,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.07614711096676573,0
review-b31a9429969a49d0,msg-462e7df5be571e9dec5d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,0,development_readout,C,0.16954828491664473,0
review-b354a4224eb298ed,msg-03c2102e41eb110e0262,smishing,risky_request_visible,a_risky_request_visible,42,2,development_readout,C,0.8249244064140145,1
review-b4838689e702ca9d,msg-fd7536693be17ff11e66,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,2,development_readout,C,0.10214053244626961,0
review-b4f3af03fab1d1b9,msg-ca0bba4719e18ebdea2c,smishing,risky_request_visible,a_risky_request_visible,42,1,development_readout,C,0.44734910771353903,0
review-b7a4aa1c4b4f5a68,msg-ea43ef2af5abd7033448,normal,insufficient_context,a_not_risky_request_visible,42,0,development_readout,C,0.2577065379765361,0
review-b853cb37dc6b6e11,msg-51ae98811a8fd7ee3107,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,42,1,development_readout,C,0.1230223264906169,0
